,time,H,Qin,Qout,rain
308,08/02 15:00,77.27926426270281,148.0,148.0,0.0
309,08/02 15:15,77.27926426270281,144.5,144.5,0.0
310,08/02 15:30,77.27926426270281,141.0,141.0,0.0
311,08/02 15:45,77.27926426270281,137.5,137.5,0.0
312,08/02 16:00,77.27926426270281,134.0,134.0,0.0
313,08/02 16:15,77.27926426270281,131.0,131.0,0.0
314,08/02 16:30,77.27926426270281,128.0,128.0,0.0
315,08/02 16:45,77.27926426270281,125.0,125.0,0.0
316,08/02 17:00,77.27926426270281,122.0,122.0,0.0
317,08/02 17:15,77.27926426270281,119.5,119.5,0.0
318,08/02 17:30,77.27926426270281,117.0,117.0,0.0
319,08/02 17:45,77.27926426270281,114.5,114.5,0.0
320,08/02 18:00,77.27926426270281,112.0,112.0,0.0
321,08/02 18:15,77.27926426270281,110.0,110.0,0.0
322,08/02 18:30,77.27926426270281,108.0,108.0,0.0
323,08/02 18:45,77.27926426270281,106.0,106.0,0.0
324,08/02 19:00,77.27926426270281,104.0,104.0,0.0
325,08/02 19:15,77.27926426270281,102.25,102.25,0.0
326,08/02 19:30,77.27926426270281,100.5,100.5,0.0
327,08/02 19:45,77.27926426270281,98.75,98.75,0.0
328,08/02 20:00,77.27926426270281,97.0,97.0,0.0
329,08/02 20:15,77.27926426270281,95.5,95.5,0.0
330,08/02 20:30,77.27926426270281,94.0,94.0,0.0
331,08/02 20:45,77.27926426270281,92.5,92.5,0.0
332,08/02 21:00,77.27926426270281,91.0,91.0,0.0
333,08/02 21:15,77.27926426270281,89.5,89.5,0.0
334,08/02 21:30,77.27926426270281,88.0,88.0,0.0
335,08/02 21:45,77.27926426270281,86.5,86.5,0.0
336,08/02 22:00,77.27926426270281,85.0,85.0,0.0
337,08/02 22:15,77.27926426270281,83.75,83.75,0.0
338,08/02 22:30,77.27926426270281,82.5,82.5,0.0
339,08/02 22:45,77.27926426270281,81.25,81.25,0.0
340,08/02 23:00,77.27926426270281,80.0,80.0,1.021580892806369
341,08/02 23:15,77.27926426270281,79.5,79.5,1.021580892806369
342,08/02 23:30,77.27926426270281,79.0,79.0,1.021580892806369
343,08/02 23:45,77.27926426270281,78.5,78.5,1.021580892806369
344,08/03 00:00,77.27926426270281,78.0,78.0,2.452448109183964
345,08/03 00:15,77.27926426270281,80.5,80.5,2.452448109183964
346,08/03 00:30,77.27926426270281,83.0,83.0,2.452448109183964
347,08/03 00:45,77.27926426270281,85.5,85.5,2.452448109183964
348,08/03 01:00,77.27926426270281,88.0,88.0,6.579894796701736
349,08/03 01:15,77.27926426270281,97.0,97.0,6.579894796701736
350,08/03 01:30,77.27926426270281,106.0,106.0,6.579894796701736
351,08/03 01:45,77.27926426270281,115.0,115.0,6.579894796701736
352,08/03 02:00,77.27926426270281,124.0,124.0,7.274156951947683
353,08/03 02:15,77.27926426270281,136.75,136.75,7.274156951947683
354,08/03 02:30,77.27926426270281,149.5,149.5,7.274156951947683
355,08/03 02:45,77.27926426270281,162.25,162.25,7.274156951947683
356,08/03 03:00,77.27926426270281,175.0,175.0,1.9236878021040662
357,08/03 03:15,77.27926426270281,184.0,184.0,1.9236878021040662
358,08/03 03:30,77.27926426270281,193.0,193.0,1.9236878021040662
359,08/03 03:45,77.27926426270281,202.0,202.0,1.9236878021040662
360,08/03 04:00,77.27926426270281,211.0,211.0,1.8872561842479387
361,08/03 04:15,77.27926426270281,216.25,216.25,1.8872561842479387
362,08/03 04:30,77.27926426270281,221.5,221.5,1.8872561842479387
363,08/03 04:45,77.27926426270281,226.75,226.75,1.8872561842479387
364,08/03 05:00,77.27926426270281,232.0,232.0,2.2475518908160366
365,08/03 05:15,77.27926426270281,237.25,237.25,2.2475518908160366
366,08/03 05:30,77.27926426270281,242.5,242.5,2.2475518908160366
367,08/03 05:45,77.27926426270281,247.75,247.75,2.2475518908160366
368,08/03 06:00,77.27926426270281,253.0,253.0,5.884489621836794
369,08/03 06:15,77.27926426270281,268.75,268.75,5.884489621836794
370,08/03 06:30,77.27926426270281,284.5,284.5,5.884489621836794
371,08/03 06:45,77.27926426270281,300.25,300.25,5.884489621836794
372,08/03 07:00,77.27926426270281,316.0,316.0,10.664455501848167
373,08/03 07:15,77.27926426270281,340.5,340.5,10.664455501848167
374,08/03 07:30,77.27926426270281,365.0,365.0,10.664455501848167
375,08/03 07:45,77.27926426270281,389.5,389.5,10.664455501848167
376,08/03 08:00,77.27926426270281,414.0,414.0,5.277713960762013
377,08/03 08:15,77.27926426270281,431.25,431.25,5.277713960762013
378,08/03 08:30,77.27926426270281,448.5,448.5,5.277713960762013
379,08/03 08:45,77.27926426270281,465.75,465.75,5.277713960762013
380,08/03 09:00,77.27926426270281,483.0,483.0,6.467372760875747
381,08/03 09:15,77.27926426270281,499.75,499.75,6.467372760875747
382,08/03 09:30,77.27926426270281,516.5,516.5,6.467372760875747
383,08/03 09:45,77.27926426270281,533.25,533.25,6.467372760875747
384,08/03 10:00,77.27926426270281,550.0,550.0,7.029826556724481
385,08/03 10:15,77.27926426270281,559.0,559.0,7.029826556724481
386,08/03 10:30,77.27926426270281,568.0,568.0,7.029826556724481
387,08/03 10:45,77.27926426270281,577.0,577.0,7.029826556724481
388,08/03 11:00,77.27926426270281,586.0,586.0,2.6919903326698895
389,08/03 11:15,77.27926426270281,575.0,575.0,2.6919903326698895
390,08/03 11:30,77.27926426270281,564.0,564.0,2.6919903326698895
391,08/03 11:45,77.27926426270281,553.0,553.0,2.6919903326698895
392,08/03 12:00,77.27926426270281,542.0,542.0,1.0348820017059994
393,08/03 12:15,77.27926426270281,523.75,523.75,1.0348820017059994
394,08/03 12:30,77.27926426270281,505.5,505.5,1.0348820017059994
395,08/03 12:45,77.27926426270281,487.25,487.25,1.0348820017059994
396,08/03 13:00,77.27926426270281,469.0,469.0,0.19856127381290875
397,08/03 13:15,77.27926426270281,450.0,450.0,0.19856127381290875
398,08/03 13:30,77.27926426270281,431.0,431.0,0.19856127381290875
399,08/03 13:45,77.27926426270281,412.0,412.0,0.19856127381290875
400,08/03 14:00,77.27926426270281,393.0,393.0,0.026988911003696336
401,08/03 14:15,77.27926426270281,376.25,376.25,0.026988911003696336
402,08/03 14:30,77.27926426270281,359.5,359.5,0.026988911003696336
403,08/03 14:45,77.27926426270281,342.75,342.75,0.026988911003696336
404,08/03 15:00,77.27926426270281,326.0,326.0,0.11364515211828263
405,08/03 15:15,77.27926426270281,313.0,313.0,0.11364515211828263
406,08/03 15:30,77.27926426270281,300.0,300.0,0.11364515211828263
407,08/03 15:45,77.27926426270281,287.0,287.0,0.11364515211828263
408,08/03 16:00,77.27926426270281,274.0,274.0,0.24384418538527156
409,08/03 16:15,77.27926426270281,264.5,264.5,0.24384418538527156
410,08/03 16:30,77.27926426270281,255.0,255.0,0.24384418538527156
411,08/03 16:45,77.27926426270281,245.5,245.5,0.24384418538527156
412,08/03 17:00,77.27926426270281,236.0,236.0,0.17950526016491325
413,08/03 17:15,77.27926426270281,228.5,228.5,0.17950526016491325
414,08/03 17:30,77.27926426270281,221.0,221.0,0.17950526016491325
415,08/03 17:45,77.27926426270281,213.5,213.5,0.17950526016491325
416,08/03 18:00,77.27926426270281,206.0,206.0,0.0038555587148137614
417,08/03 18:15,77.27926426270281,200.0,200.0,0.0038555587148137614
418,08/03 18:30,77.27926426270281,194.0,194.0,0.0038555587148137614
419,08/03 18:45,77.27926426270281,188.0,188.0,0.0038555587148137614
420,08/03 19:00,77.27926426270281,182.0,182.0,0.0
421,08/03 19:15,77.27926426270281,177.0,177.0,0.0
422,08/03 19:30,77.27926426270281,172.0,172.0,0.0
423,08/03 19:45,77.27926426270281,167.0,167.0,0.0
424,08/03 20:00,77.27926426270281,162.0,162.0,0.0
425,08/03 20:15,77.27926426270281,158.5,158.5,0.0
426,08/03 20:30,77.27926426270281,155.0,155.0,0.0
427,08/03 20:45,77.27926426270281,151.5,151.5,0.0
428,08/03 21:00,77.27926426270281,148.0,148.0,0.6782058572647143
429,08/03 21:15,77.27926426270281,146.5,146.5,0.6782058572647143
430,08/03 21:30,77.27926426270281,145.0,145.0,0.6782058572647143
431,08/03 21:45,77.27926426270281,143.5,143.5,0.6782058572647143
432,08/03 22:00,77.27926426270281,142.0,142.0,1.7616832527722492
433,08/03 22:15,77.27926426270281,141.75,141.75,1.7616832527722492
434,08/03 22:30,77.27926426270281,141.5,141.5,1.7616832527722492
435,08/03 22:45,77.27926426270281,141.25,141.25,1.7616832527722492
436,08/03 23:00,77.27926426270281,141.0,141.0,0.2266932044355985
437,08/03 23:15,77.27926426270281,139.0,139.0,0.2266932044355985
438,08/03 23:30,77.27926426270281,137.0,137.0,0.2266932044355985
439,08/03 23:45,77.27926426270281,135.0,135.0,0.2266932044355985
440,08/04 00:00,77.27926426270281,133.0,133.0,0.026988911003696336
441,08/04 00:15,77.27926426270281,130.5,130.5,0.026988911003696336
442,08/04 00:30,77.27926426270281,128.0,128.0,0.026988911003696336
443,08/04 00:45,77.27926426270281,125.5,125.5,0.026988911003696336
444,08/04 01:00,77.27926426270281,123.0,123.0,0.0
445,08/04 01:15,77.27926426270281,120.75,120.75,0.0
446,08/04 01:30,77.27926426270281,118.5,118.5,0.0
447,08/04 01:45,77.27926426270281,116.25,116.25,0.0
448,08/04 02:00,77.27926426270281,114.0,114.0,0.0
449,08/04 02:15,77.27926426270281,112.0,112.0,0.0
450,08/04 02:30,77.27926426270281,110.0,110.0,0.0
451,08/04 02:45,77.27926426270281,108.0,108.0,0.0
452,08/04 03:00,77.27926426270281,106.0,106.0,0.0
453,08/04 03:15,77.27926426270281,104.25,104.25,0.0
454,08/04 03:30,77.27926426270281,102.5,102.5,0.0
455,08/04 03:45,77.27926426270281,100.75,100.75,0.0
456,08/04 04:00,77.27926426270281,99.0,99.0,0.0
457,08/04 04:15,77.27926426270281,97.25,97.25,0.0
458,08/04 04:30,77.27926426270281,95.5,95.5,0.0
459,08/04 04:45,77.27926426270281,93.75,93.75,0.0
460,08/04 05:00,77.27926426270281,92.0,92.0,0.06006255331248224
461,08/04 05:15,77.27926426270281,90.75,90.75,0.06006255331248224
462,08/04 05:30,77.27926426270281,89.5,89.5,0.06006255331248224
463,08/04 05:45,77.27926426270281,88.25,88.25,0.06006255331248224
464,08/04 06:00,77.27926426270281,87.0,87.0,0.0
465,08/04 06:15,77.27926426270281,85.75,85.75,0.0
466,08/04 06:30,77.27926426270281,84.5,84.5,0.0
467,08/04 06:45,77.27926426270281,83.25,83.25,0.0
468,08/04 07:00,77.27926426270281,82.0,82.0,0.06548194483935173
469,08/04 07:15,77.27926426270281,81.0,81.0,0.06548194483935173
470,08/04 07:30,77.27926426270281,80.0,80.0,0.06548194483935173
471,08/04 07:45,77.27926426270281,79.0,79.0,0.06548194483935173
472,08/04 08:00,77.27926426270281,78.0,78.0,0.0
473,08/04 08:15,77.27926426270281,77.0,77.0,0.0
474,08/04 08:30,77.27926426270281,76.0,76.0,0.0
475,08/04 08:45,77.27926426270281,75.0,75.0,0.0
476,08/04 09:00,77.27926426270281,74.0,74.0,0.0
477,08/04 09:15,77.27926426270281,73.0,73.0,0.0
478,08/04 09:30,77.27926426270281,72.0,72.0,0.0
479,08/04 09:45,77.27926426270281,71.0,71.0,0.0
480,08/04 10:00,77.27926426270281,70.0,70.0,0.11356553881148708
481,08/04 10:15,77.27926426270281,69.25,69.25,0.11356553881148708
482,08/04 10:30,77.27926426270281,68.5,68.5,0.11356553881148708
483,08/04 10:45,77.27926426270281,67.75,67.75,0.11356553881148708
484,08/04 11:00,77.27926426270281,67.0,67.0,0.0
485,08/04 11:15,77.27926426270281,66.5,66.5,0.0
486,08/04 11:30,77.27926426270281,66.0,66.0,0.0
487,08/04 11:45,77.27926426270281,65.5,65.5,0.0
488,08/04 12:00,77.27926426270281,65.0,65.0,0.0
489,08/04 12:15,77.27926426270281,64.25,64.25,0.0
490,08/04 12:30,77.27926426270281,63.5,63.5,0.0
491,08/04 12:45,77.27926426270281,62.75,62.75,0.0
492,08/04 13:00,77.27926426270281,62.0,62.0,0.0
493,08/04 13:15,77.27926426270281,61.5,61.5,0.0
494,08/04 13:30,77.27926426270281,61.0,61.0,0.0
495,08/04 13:45,77.27926426270281,60.5,60.5,0.0
496,08/04 14:00,77.27926426270281,60.0,60.0,0.0
497,08/04 14:15,77.27926426270281,59.25,59.25,0.0
498,08/04 14:30,77.27926426270281,58.5,58.5,0.0
499,08/04 14:45,77.27926426270281,57.75,57.75,0.0
500,08/04 15:00,77.27926426270281,57.0,57.0,0.0
501,08/04 15:15,77.27926426270281,56.5,56.5,0.0
502,08/04 15:30,77.27926426270281,56.0,56.0,0.0
503,08/04 15:45,77.27926426270281,55.5,55.5,0.0
504,08/04 16:00,77.27926426270281,55.0,55.0,0.0
505,08/04 16:15,77.27926426270281,54.5,54.5,0.0
506,08/04 16:30,77.27926426270281,54.0,54.0,0.0
507,08/04 16:45,77.27926426270281,53.5,53.5,0.0
508,08/04 17:00,77.27926426270281,53.0,53.0,0.0
509,08/04 17:15,77.27926426270281,52.75,52.75,0.0
510,08/04 17:30,77.27926426270281,52.5,52.5,0.0
511,08/04 17:45,77.27926426270281,52.25,52.25,0.0
512,08/04 18:00,77.27926426270281,52.0,52.0,0.0
513,08/04 18:15,77.27926426270281,51.5,51.5,0.0
514,08/04 18:30,77.27926426270281,51.0,51.0,0.0
515,08/04 18:45,77.27926426270281,50.5,50.5,0.0
516,08/04 19:00,77.27926426270281,50.0,50.0,0.0
517,08/04 19:15,77.27926426270281,49.5,49.5,0.0
518,08/04 19:30,77.27926426270281,49.0,49.0,0.0
519,08/04 19:45,77.27926426270281,48.5,48.5,0.0
520,08/04 20:00,77.27926426270281,48.0,48.0,0.0
521,08/04 20:15,77.27926426270281,47.75,47.75,0.0
522,08/04 20:30,77.27926426270281,47.5,47.5,0.0
523,08/04 20:45,77.27926426270281,47.25,47.25,0.0
524,08/04 21:00,77.27926426270281,47.0,47.0,0.0
525,08/04 21:15,77.27926426270281,46.75,46.75,0.0
526,08/04 21:30,77.27926426270281,46.5,46.5,0.0
527,08/04 21:45,77.27926426270281,46.25,46.25,0.0
528,08/04 22:00,77.27926426270281,46.0,46.0,0.0
529,08/04 22:15,77.27926426270281,45.75,45.75,0.0
530,08/04 22:30,77.27926426270281,45.5,45.5,0.0
531,08/04 22:45,77.27926426270281,45.25,45.25,0.0
532,08/04 23:00,77.27926426270281,45.0,45.0,0.0
533,08/04 23:15,77.27926426270281,44.5,44.5,0.0
534,08/04 23:30,77.27926426270281,44.0,44.0,0.0
535,08/04 23:45,77.27926426270281,43.5,43.5,0.0
536,08/05 00:00,77.27926426270281,43.0,43.0,0.0
537,08/05 00:15,77.27926426270281,42.75,42.75,0.0
538,08/05 00:30,77.27926426270281,42.5,42.5,0.0
539,08/05 00:45,77.27926426270281,42.25,42.25,0.0
540,08/05 01:00,77.27926426270281,42.0,42.0,0.0
541,08/05 01:15,77.27926426270281,41.75,41.75,0.0
542,08/05 01:30,77.27926426270281,41.5,41.5,0.0
543,08/05 01:45,77.27926426270281,41.25,41.25,0.0
544,08/05 02:00,77.27926426270281,41.0,41.0,0.0
545,08/05 02:15,77.27926426270281,41.0,41.0,0.0
546,08/05 02:30,77.27926426270281,41.0,41.0,0.0
547,08/05 02:45,77.27926426270281,41.0,41.0,0.0
548,08/05 03:00,77.27926426270281,41.0,41.0,0.0
549,08/05 03:15,77.27926426270281,40.75,40.75,0.0
550,08/05 03:30,77.27926426270281,40.5,40.5,0.0
551,08/05 03:45,77.27926426270281,40.25,40.25,0.0
552,08/05 04:00,77.27926426270281,40.0,40.0,0.0
553,08/05 04:15,77.27926426270281,39.75,39.75,0.0
554,08/05 04:30,77.27926426270281,39.5,39.5,0.0
555,08/05 04:45,77.27926426270281,39.25,39.25,0.0
556,08/05 05:00,77.27926426270281,39.0,39.0,0.0
557,08/05 05:15,77.27926426270281,38.75,38.75,0.0
558,08/05 05:30,77.27926426270281,38.5,38.5,0.0
559,08/05 05:45,77.27926426270281,38.25,38.25,0.0
560,08/05 06:00,77.27926426270281,38.0,38.0,0.0
561,08/05 06:15,77.27926426270281,37.75,37.75,0.0
562,08/05 06:30,77.27926426270281,37.5,37.5,0.0
563,08/05 06:45,77.27926426270281,37.25,37.25,0.0
564,08/05 07:00,77.27926426270281,37.0,37.0,0.0
565,08/05 07:15,77.27926426270281,37.0,37.0,0.0
566,08/05 07:30,77.27926426270281,37.0,37.0,0.0
567,08/05 07:45,77.27926426270281,37.0,37.0,0.0
568,08/05 08:00,77.27926426270281,37.0,37.0,0.0
569,08/05 08:15,77.27926426270281,36.75,36.75,0.0
570,08/05 08:30,77.27926426270281,36.5,36.5,0.0
571,08/05 08:45,77.27926426270281,36.25,36.25,0.0
572,08/05 09:00,77.27926426270281,36.0,36.0,0.0
573,08/05 09:15,77.27926426270281,35.75,35.75,0.0
574,08/05 09:30,77.27926426270281,35.5,35.5,0.0
575,08/05 09:45,77.27926426270281,35.25,35.25,0.0
576,08/05 10:00,77.27926426270281,35.0,35.0,0.0
577,08/05 10:15,77.27926426270281,35.0,35.0,0.0
578,08/05 10:30,77.27926426270281,35.0,35.0,0.0
579,08/05 10:45,77.27926426270281,35.0,35.0,0.0
580,08/05 11:00,77.27926426270281,35.0,35.0,0.0
581,08/05 11:15,77.27926426270281,34.75,34.75,0.0
582,08/05 11:30,77.27926426270281,34.5,34.5,0.0
583,08/05 11:45,77.27926426270281,34.25,34.25,0.0
584,08/05 12:00,77.27926426270281,34.0,34.0,0.0
585,08/05 12:15,77.27926426270281,34.0,34.0,0.0
586,08/05 12:30,77.27926426270281,34.0,34.0,0.0
587,08/05 12:45,77.27926426270281,34.0,34.0,0.0
588,08/05 13:00,77.27926426270281,34.0,34.0,0.0
589,08/05 13:15,77.27926426270281,33.75,33.75,0.0
590,08/05 13:30,77.27926426270281,33.5,33.5,0.0
591,08/05 13:45,77.27926426270281,33.25,33.25,0.0
592,08/05 14:00,77.27926426270281,33.0,33.0,0.0
593,08/05 14:15,77.27926426270281,33.0,33.0,0.0
594,08/05 14:30,77.27926426270281,33.0,33.0,0.0
595,08/05 14:45,77.27926426270281,33.0,33.0,0.0
596,08/05 15:00,77.27926426270281,33.0,33.0,0.0
597,08/05 15:15,77.27926426270281,32.75,32.75,0.0
598,08/05 15:30,77.27926426270281,32.5,32.5,0.0
599,08/05 15:45,77.27926426270281,32.25,32.25,0.0
600,08/05 16:00,77.27926426270281,32.0,32.0,0.0
601,08/05 16:15,77.27926426270281,32.0,32.0,0.0
602,08/05 16:30,77.27926426270281,32.0,32.0,0.0
603,08/05 16:45,77.27926426270281,32.0,32.0,0.0
604,08/05 17:00,77.27926426270281,32.0,32.0,0.0
605,08/05 17:15,77.27926426270281,32.0,32.0,0.0
606,08/05 17:30,77.27926426270281,32.0,32.0,0.0
607,08/05 17:45,77.27926426270281,32.0,32.0,0.0
608,08/05 18:00,77.27926426270281,32.0,32.0,0.0
609,08/05 18:15,77.27926426270281,31.75,31.75,0.0
610,08/05 18:30,77.27926426270281,31.5,31.5,0.0
611,08/05 18:45,77.27926426270281,31.25,31.25,0.0
612,08/05 19:00,77.27926426270281,31.0,31.0,0.0
613,08/05 19:15,77.27926426270281,31.0,31.0,0.0
614,08/05 19:30,77.27926426270281,31.0,31.0,0.0
615,08/05 19:45,77.27926426270281,31.0,31.0,0.0
616,08/05 20:00,77.27926426270281,31.0,31.0,0.0
617,08/05 20:15,77.27926426270281,31.0,31.0,0.0
618,08/05 20:30,77.27926426270281,31.0,31.0,0.0
619,08/05 20:45,77.27926426270281,31.0,31.0,0.0
620,08/05 21:00,77.27926426270281,31.0,31.0,0.0
621,08/05 21:15,77.27926426270281,31.0,31.0,0.0
622,08/05 21:30,77.27926426270281,31.0,31.0,0.0
